"DateTime","Branch","FromBus","ToBus","Flow (MW) (From->To)","Capacity (MW)","DynamicLoss (MW)","FixedLoss (MW)","FromBusPrice ($/MWh)","ToBusPrice ($/MWh)","BranchPrice ($/MWh)","BranchRentals ($)"
"20-OCT-2013 07:30","CPK_WWD_WIL2.1","479","476",37.81,274.00,0.04,0.00,9.62,9.63,0.00,-0.01
"20-OCT-2013 07:30","CPK_WWD_WIL2.2","425","479",-20.53,214.91,0.02,0.00,9.63,9.62,0.00,0.00
"20-OCT-2013 07:30","CPK_WWD_WIL2.3","479","481",-58.50,112.41,0.15,0.00,9.62,9.57,0.00,0.61
"20-OCT-2013 07:30","CPK_WWD_WIL3.1","478","476",37.38,229.00,0.03,0.00,9.62,9.63,0.00,0.00
"20-OCT-2013 07:30","CPK_WWD_WIL3.2","426","478",-20.50,214.91,0.02,0.00,9.63,9.62,0.00,0.00
"20-OCT-2013 07:30","CPK_WWD_WIL3.3","478","482",-58.02,112.41,0.14,0.00,9.62,9.58,0.00,0.59
"20-OCT-2013 07:30","CST_HUI1.1","327","331",3.48,71.00,0.01,0.00,10.01,10.06,0.00,0.03
"20-OCT-2013 07:30","CST_HUI2.1","327","331",3.48,71.00,0.01,0.00,10.01,10.06,0.00,0.03
"20-OCT-2013 07:30","CST_MNI1.1","327","337",1.10,69.00,0.01,0.00,10.01,10.05,0.00,-0.02
"20-OCT-2013 07:30","CST_NPL1.1","327","342",-11.88,261.02,0.02,0.00,10.01,9.99,0.00,0.02
"20-OCT-2013 07:30","CST_NPL2.1","327","342",-11.89,261.02,0.02,0.00,10.01,9.99,0.00,0.02
"20-OCT-2013 07:30","CST_SFD1.1","327","349",-6.74,69.35,0.06,0.00,10.01,9.93,0.00,-0.04
"20-OCT-2013 07:30","CST_T2.T2","327","326",11.16,64.40,0.01,0.03,10.01,10.02,0.00,-0.16
"20-OCT-2013 07:30","CST_T4.T4","327","326",11.16,64.40,0.01,0.03,10.01,10.02,0.00,-0.16
"20-OCT-2013 07:30","CUL_T1.T1","523","522",-3.85,22.80,0.01,0.01,9.48,9.46,0.00,-0.06
"20-OCT-2013 07:30","CUL_T22.T22","522","524",-5.19,30.60,0.01,0.04,9.46,9.45,0.00,-0.17
"20-OCT-2013 07:30","CUL_T23.T23","522","525",-5.21,30.60,0.01,0.04,9.46,9.45,0.00,-0.17
"20-OCT-2013 07:30","CYD_ROX1.1","695","738",64.56,398.20,0.28,0.00,8.98,9.02,0.00,-0.12
"20-OCT-2013 07:30","CYD_ROX2.1","695","738",64.55,398.20,0.28,0.00,8.98,9.02,0.00,-0.12
"20-OCT-2013 07:30","CYD_T1.T1","695","692",-41.25,2000.00,0.00,0.00,8.98,8.98,0.00,0.00
"20-OCT-2013 07:30","CYD_T2.T2","695","693",-41.25,2000.00,0.00,0.00,8.98,8.98,0.00,0.00
"20-OCT-2013 07:30","CYD_T3.T3","695","690",-41.25,2000.00,0.00,0.00,8.98,8.98,0.00,0.00
"20-OCT-2013 07:30","CYD_T4.T4","695","691",-41.25,2000.00,0.00,0.00,8.98,8.98,0.00,0.00
"20-OCT-2013 07:30","CYD_T7.T7","695","694",-2.41,27.10,0.00,0.02,8.98,8.98,0.00,-0.11
"20-OCT-2013 07:30","CYD_T8.T8","695","694",-2.41,27.10,0.00,0.02,8.98,8.98,0.00,-0.11
"20-OCT-2013 07:30","CYD_TWZ1.1","637","695",-20.12,587.00,0.04,0.00,9.00,8.98,0.00,0.02
"20-OCT-2013 07:30","CYD_TWZ1.2","637","669",7.37,429.83,0.06,0.00,9.00,9.08,0.00,0.04
"20-OCT-2013 07:30","CYD_TWZ2.1","638","695",-20.55,587.00,0.04,0.00,9.00,8.98,0.00,0.02
"20-OCT-2013 07:30","CYD_TWZ2.2","638","669",7.29,429.83,0.06,0.00,9.00,9.08,0.00,0.04
"20-OCT-2013 07:30","DAR_MPE1.1","35","44",-3.30,2000.00,0.00,0.00,10.85,10.85,0.00,0.00
"20-OCT-2013 07:30","DAR_MPE2.1","35","44",-3.19,2000.00,0.00,0.00,10.85,10.85,0.00,0.00
"20-OCT-2013 07:30","DAR_T1.T1","35","34",3.24,2000.00,0.00,0.00,10.85,10.85,0.00,0.00
"20-OCT-2013 07:30","DAR_T2.T2","35","34",3.25,2000.00,0.00,0.00,10.85,10.85,0.00,0.00
"20-OCT-2013 07:30","DOB_GYM.1","592","598",-6.15,33.00,0.02,0.00,9.64,9.61,0.00,-0.03
"20-OCT-2013 07:30","DOB_RFN_IGH2.1","596","483",2.14,111.00,0.05,0.00,9.64,9.84,0.00,-0.02
"20-OCT-2013 07:30","DOB_RFN_IGH2.2","490","483",1.57,111.00,0.01,0.00,9.75,9.84,0.00,0.01
"20-OCT-2013 07:30","DOB_RFN_IGH2.3","483","520",3.65,23.00,0.00,0.00,9.84,9.84,0.00,0.00
"20-OCT-2013 07:30","DOB_T1.T1","592","591",0.77,16.90,0.00,0.01,9.64,9.66,0.00,-0.06
"20-OCT-2013 07:30","DOB_T11.L11","807","594",0.00,33.40,0.00,0.00,9.65,9.65,0.00,0.00
"20-OCT-2013 07:30","DOB_T11.M11","592","594",2.16,72.80,0.00,0.00,9.64,9.65,0.00,0.00
"20-OCT-2013 07:30","DOB_T11.T11","596","594",-2.15,100.30,0.00,0.02,9.64,9.65,0.00,-0.10
"20-OCT-2013 07:30","DOB_T12.L12","808","593",0.00,31.60,0.00,0.00,9.65,9.65,0.00,0.00
"20-OCT-2013 07:30","DOB_T12.M12","592","593",2.41,94.80,0.00,0.00,9.64,9.65,0.00,0.00
"20-OCT-2013 07:30","DOB_T12.T12","595","593",-2.40,94.80,0.00,0.02,9.65,9.65,0.00,-0.08
"20-OCT-2013 07:30","DOB_T2.T2","592","591",0.77,16.90,0.00,0.01,9.64,9.66,0.00,-0.06
"20-OCT-2013 07:30","DRY_GLN1.1","85","89",46.28,730.00,0.12,0.00,10.36,10.38,0.00,0.00
"20-OCT-2013 07:30","DRY_GLN2.1","85","89",46.54,730.00,0.12,0.00,10.36,10.38,0.00,0.00
"20-OCT-2013 07:30","DRY_HLY1.1","85","164",-134.34,730.00,0.84,0.00,10.36,10.28,0.00,0.67
"20-OCT-2013 07:30","DRY_OTA1.1","85","100",40.68,1198.00,0.04,0.00,10.36,10.37,0.00,0.04
"20-OCT-2013 07:30","DRY_OTA1.2","79","100",-19.72,1180.00,0.02,0.00,10.38,10.37,0.00,0.02
"20-OCT-2013 07:30","DVK_T1.T1","381","380",4.18,22.70,0.00,0.02,9.74,9.74,0.00,-0.08
"20-OCT-2013 07:30","DVK_T2.T2","382","380",4.21,22.70,0.00,0.02,9.74,9.74,0.00,-0.08
"20-OCT-2013 07:30","DVK_WDV1.1","382","406",-4.24,56.00,0.02,0.00,9.74,9.68,0.00,0.00
"20-OCT-2013 07:30","DVK_WDV2.1","381","406",-4.21,56.00,0.02,0.00,9.74,9.68,0.00,0.00
"20-OCT-2013 07:30","DVK_WPW1.2","382","796",0.00,56.59,0.00,0.00,9.74,9.74,0.00,0.00
"20-OCT-2013 07:30","EDG_KAW3.1","246","256",-73.95,266.35,0.15,0.00,9.96,9.93,0.00,0.46
"20-OCT-2013 07:30","EDG_MAT2.1","245","262",-22.00,54.00,0.23,0.00,9.95,9.71,0.00,1.59
"20-OCT-2013 07:30","EDG_OWH.1","245","267",8.60,63.00,0.10,0.00,9.95,10.05,0.00,-0.06
"20-OCT-2013 07:30","EDG_T4.L4","789","243",0.00,34.80,0.00,0.00,9.96,9.96,0.00,0.00
"20-OCT-2013 07:30","EDG_T4.M4","245","243",3.30,58.00,0.00,0.00,9.95,9.96,0.00,0.00
"20-OCT-2013 07:30","EDG_T4.T4","246","243",-3.26,58.00,0.00,0.08,9.96,9.96,0.00,-0.38
"20-OCT-2013 07:30","EDG_T5.L5","790","244",0.00,34.80,0.00,0.00,9.96,9.96,0.00,0.00
"20-OCT-2013 07:30","EDG_T5.M5","245","244",3.29,58.00,0.00,0.00,9.95,9.96,0.00,0.00
"20-OCT-2013 07:30","EDG_T5.T5","246","244",-3.25,58.00,0.00,0.08,9.96,9.96,0.00,-0.38
"20-OCT-2013 07:30","EDG_T7.T7","246","242",21.19,60.20,0.03,0.06,9.96,9.99,0.00,-0.16
"20-OCT-2013 07:30","EDG_T8.T8","242","246",-19.35,66.90,0.02,0.07,9.99,9.96,0.00,-0.19
"20-OCT-2013 07:30","EDG_TRK1.1","246","277",19.81,266.35,0.11,0.00,9.96,10.04,0.00,0.20
"20-OCT-2013 07:30","EDG_TRK2.1","246","277",19.81,266.35,0.11,0.00,9.96,10.04,0.00,0.20
"20-OCT-2013 07:30","EDG_WAI2.1","245","249",6.58,53.92,0.06,0.00,9.95,10.05,0.00,0.00
"20-OCT-2013 07:30","EDN_INV.1","697","712",-10.93,56.59,0.09,0.00,9.54,9.34,0.00,0.69
"20-OCT-2013 07:30","EDN_T1.T1","697","696",12.75,31.60,0.03,0.03,9.54,9.59,0.00,0.02
"20-OCT-2013 07:30","EDN_T2.T2","697","696",12.79,31.60,0.02,0.04,9.54,9.59,0.00,-0.01
"20-OCT-2013 07:30","FHL_RDF1.1","309","317",-18.37,56.59,0.04,0.00,10.00,9.92,0.00,0.52
"20-OCT-2013 07:30","FHL_RDF2.1","309","317",-17.80,56.59,0.04,0.00,10.00,9.92,0.00,0.52
"20-OCT-2013 07:30","FHL_T1.T1","309","308",7.90,34.80,0.01,0.05,10.00,10.01,0.00,-0.27
"20-OCT-2013 07:30","FHL_T2.T2","309","308",12.46,64.50,0.01,0.06,10.00,10.01,0.00,-0.30
"20-OCT-2013 07:30","FHL_TUI1.1","309","302",5.05,113.00,0.10,0.00,10.00,10.17,0.00,-0.08
"20-OCT-2013 07:30","FHL_WPW1.1","309","410",6.04,56.59,0.06,0.00,10.00,10.10,0.00,0.01
"20-OCT-2013 07:30","FHL_WPW2.1","309","411",4.58,56.59,0.05,0.00,10.00,10.10,0.00,-0.01
"20-OCT-2013 07:30","FKN_T2A.T2A","641","639",4.45,39.90,0.01,0.01,9.09,9.11,0.00,-0.07
"20-OCT-2013 07:30","FKN_T2B.T2B","641","639",4.45,39.90,0.01,0.01,9.09,9.11,0.00,-0.07
"20-OCT-2013 07:30","FKN_T4.T4","640","639",9.44,80.00,0.01,0.03,9.10,9.11,0.00,-0.13
"20-OCT-2013 07:30","GFD_HAY1.1","429","452",-11.69,110.00,0.01,0.00,9.64,9.63,0.00,0.00
"20-OCT-2013 07:30","GFD_HAY2.1","428","452",-11.64,110.00,0.01,0.00,9.64,9.63,0.00,0.00
"20-OCT-2013 07:30","GFD_T5.T5","428","427",11.61,88.80,0.02,0.04,9.64,9.66,0.00,-0.19
"20-OCT-2013 07:30","GFD_T6.T6","429","427",11.66,88.80,0.02,0.04,9.64,9.66,0.00,-0.19
"20-OCT-2013 07:30","GIS_T2.L2","792","313",0.00,1.20,0.00,0.00,10.43,10.43,0.00,0.00
"20-OCT-2013 07:30","GIS_T2.M2","312","313",-10.72,62.80,0.00,0.00,10.44,10.43,0.00,0.00
"20-OCT-2013 07:30","GIS_T2.T2","315","313",10.75,73.40,0.02,0.03,10.42,10.43,0.00,-0.15
"20-OCT-2013 07:30","GIS_T4.L4","791","314",0.00,1.20,0.00,0.00,10.43,10.43,0.00,0.00
"20-OCT-2013 07:30","GIS_T4.M4","312","314",-10.72,62.80,0.00,0.00,10.44,10.43,0.00,0.00
"20-OCT-2013 07:30","GIS_T4.T4","315","314",10.75,73.40,0.02,0.03,10.42,10.43,0.00,-0.15
"20-OCT-2013 07:30","GIS_TUI1.1","315","302",-11.04,53.92,0.26,0.00,10.42,10.17,0.00,0.01
"20-OCT-2013 07:30","GIS_TUI2.1","315","302",-11.01,54.49,0.26,0.00,10.42,10.17,0.00,-0.01
"20-OCT-2013 07:30","GLN_T4.T4","89","87",40.65,141.00,0.03,0.06,10.38,10.39,0.00,-0.28
"20-OCT-2013 07:30","GLN_T5.T5","89","87",40.62,141.10,0.03,0.06,10.38,10.39,0.00,-0.29
"20-OCT-2013 07:30","GLN_T6.T6","89","751",11.22,141.00,0.01,0.06,10.38,10.39,0.00,-0.29
"20-OCT-2013 07:30","GLN_TG.TG","88","86",-37.00,2000.00,0.00,0.00,10.39,10.39,0.00,0.00
"20-OCT-2013 07:30","GOR_ROX.1","699","737",-39.43,70.68,2.03,0.00,9.46,8.90,0.00,1.55
"20-OCT-2013 07:30","GOR_T2.T2","699","698",8.55,36.60,0.01,0.03,9.46,9.48,0.00,-0.14
"20-OCT-2013 07:30","GOR_T3.T3","699","698",8.55,36.60,0.01,0.03,9.46,9.48,0.00,-0.14
"20-OCT-2013 07:30","GYM_KUM.1","598","609",-11.15,32.00,0.17,0.00,9.61,9.19,0.00,1.59
"20-OCT-2013 07:30","GYM_T1.T1","598","597",2.42,2000.00,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","GYM_T2.T2","598","597",2.42,2000.00,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","GYT_T2.T2","430","432",-2.60,20.30,0.01,0.01,9.76,9.74,0.00,-0.07
"20-OCT-2013 07:30","GYT_T3.T3","430","431",-2.55,20.30,0.01,0.01,9.76,9.74,0.00,-0.07
"20-OCT-2013 07:30","HAM_KPO1.1","124","129",-20.34,63.83,0.10,0.00,10.55,10.35,0.00,1.47
"20-OCT-2013 07:30","HAM_KPO1.2","124","122",7.07,63.83,0.01,0.00,10.55,10.57,0.00,0.00
"20-OCT-2013 07:30","HAM_KPO2.1","125","129",-20.47,63.83,0.10,0.00,10.55,10.35,0.00,1.48
"20-OCT-2013 07:30","HAM_KPO2.2","125","122",7.20,63.83,0.01,0.00,10.55,10.57,0.00,0.00
"20-OCT-2013 07:30","HAM_OHW1.1","130","155",-35.60,644.00,0.19,0.00,10.34,10.30,0.00,-0.27
"20-OCT-2013 07:30","HAM_PAO_WHU1.1","129","131",50.80,161.00,0.44,0.00,10.35,10.63,0.00,4.65
"20-OCT-2013 07:30","HAM_PAO_WHU1.2","131","149",30.71,161.00,0.11,0.00,10.63,10.62,0.00,-0.69
"20-OCT-2013 07:30","HAM_PAO_WHU1.3","131","147",19.65,55.60,0.01,0.00,10.63,10.64,0.00,0.09
"20-OCT-2013 07:30","HAM_PAO_WHU2.1","129","132",44.74,161.00,0.37,0.00,10.35,10.54,0.00,2.22
"20-OCT-2013 07:30","HAM_PAO_WHU2.2","132","149",44.37,161.00,0.16,0.00,10.54,10.62,0.00,0.99
"20-OCT-2013 07:30","HAM_PAO_WHU2.3","132","787",0.00,55.60,0.00,0.00,10.54,10.54,0.00,0.00
"20-OCT-2013 07:30","HAM_T1.T1","129","126",6.71,39.70,0.01,0.02,10.35,10.37,0.00,-0.08
"20-OCT-2013 07:30","HAM_T2.T2","129","126",6.80,39.70,0.01,0.02,10.35,10.37,0.00,-0.08
"20-OCT-2013 07:30","HAM_T4.T4","130","127",24.19,141.00,0.02,0.03,10.34,10.35,0.00,-0.16
"20-OCT-2013 07:30","HAM_T5.T5","130","127",32.79,124.00,0.04,0.09,10.34,10.35,0.00,-0.50
"20-OCT-2013 07:30","HAM_T6.T6","130","129",69.14,263.40,0.09,0.04,10.34,10.35,0.00,-0.07
"20-OCT-2013 07:30","HAM_T7.T7","130","786",0.01,15.80,0.00,0.01,10.34,10.35,0.00,-0.06
"20-OCT-2013 07:30","HAM_T8.T8","130","128",0.22,15.80,0.00,0.01,10.34,10.35,0.00,-0.05
"20-OCT-2013 07:30","HAM_T9.T9","130","129",69.74,243.20,0.04,0.04,10.34,10.35,0.00,0.21
"20-OCT-2013 07:30","HAM_WKM.1","130","199",-162.83,644.00,2.04,0.00,10.34,10.16,0.00,3.93
"20-OCT-2013 07:30","HAY_BEN1.1","453","629",0.00,700.00,0.00,0.00,9.61,9.06,0.00,0.00
"20-OCT-2013 07:30","HAY_LTN1.1","455","384",30.03,730.48,0.38,0.00,9.61,9.75,0.00,0.13
"20-OCT-2013 07:30","HAY_MLG1.1","452","462",10.79,100.41,0.03,0.00,9.63,9.66,0.00,0.00
"20-OCT-2013 07:30","HAY_MLG2.1","452","463",10.72,98.00,0.03,0.00,9.63,9.66,0.00,0.00
"20-OCT-2013 07:30","HAY_R34.1","436","437",0.05,2000.00,0.00,0.00,9.65,9.65,0.00,0.00
"20-OCT-2013 07:30","HAY_T1.L1","433","451",0.00,93.10,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","HAY_T1.M1","452","451",-37.83,232.70,0.02,0.00,9.63,9.61,0.00,0.28
"20-OCT-2013 07:30","HAY_T1.T1","455","451",37.87,251.30,0.00,0.06,9.61,9.61,0.00,-0.36
"20-OCT-2013 07:30","HAY_T10.L10","439","446",0.00,2000.00,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","HAY_T10.M10","798","446",0.00,2000.00,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","HAY_T10.T10","452","446",0.00,2000.00,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","HAY_T11.T11","436","452",-5.99,22.60,0.01,0.05,9.65,9.63,0.00,-0.26
"20-OCT-2013 07:30","HAY_T12.T12","452","444",5.67,26.80,0.01,0.04,9.63,9.64,0.00,-0.19
"20-OCT-2013 07:30","HAY_T16.T16","444","437",-0.05,6.00,0.00,0.00,9.64,9.65,0.00,0.00
"20-OCT-2013 07:30","HAY_T2.L2","435","449",0.00,93.10,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","HAY_T2.M2","452","449",-37.83,232.70,0.02,0.00,9.63,9.61,0.00,0.28
"20-OCT-2013 07:30","HAY_T2.T2","455","449",37.87,251.30,0.00,0.06,9.61,9.61,0.00,-0.36
"20-OCT-2013 07:30","HAY_T22.T22","455","441",0.00,7.40,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","HAY_T23.T23","455","454",0.00,2000.00,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","HAY_T24.T24","455","442",0.00,7.40,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","HAY_T25.T25","455","453",-247.58,9999.00,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","HAY_T5.L5","434","450",0.00,93.10,0.00,0.00,9.61,9.61,0.00,0.00
"20-OCT-2013 07:30","HAY_T5.M5","452","450",-37.83,232.70,0.02,0.00,9.63,9.61,0.00,0.28
"20-OCT-2013 07:30","HAY_T5.T5","455","450",37.87,251.30,0.00,0.06,9.61,9.61,0.00,-0.36
"20-OCT-2013 07:30","HAY_T7.T7","452","443",0.00,2000.00,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","HAY_T8.T8","452","438",0.00,2000.00,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","HAY_T9.L9","440","445",0.00,2000.00,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","HAY_T9.M9","797","445",0.00,2000.00,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","HAY_T9.T9","452","445",0.00,2000.00,0.00,0.00,9.63,9.63,0.00,0.00
"20-OCT-2013 07:30","HAY_TKR1.1","452","472",11.96,421.82,0.04,0.00,9.63,9.66,0.00,0.02
"20-OCT-2013 07:30","HAY_TKR2.1","452","472",11.96,421.82,0.04,0.00,9.63,9.66,0.00,0.02
"20-OCT-2013 07:30","HAY_UHT1.1","452","474",16.50,110.00,0.02,0.00,9.63,9.65,0.00,0.03
"20-OCT-2013 07:30","HAY_UHT2.1","452","474",16.47,110.00,0.02,0.00,9.63,9.65,0.00,0.03
"20-OCT-2013 07:30","HAY_WIL1.1","455","477",50.04,730.00,0.20,0.00,9.61,9.64,0.00,-0.38
"20-OCT-2013 07:30","HBK_T5.T5","580","581",15.00,2000.00,0.00,0.00,9.26,9.26,0.00,0.00
"20-OCT-2013 07:30","HEN_HEP1.1","18","37",8.24,100.00,0.02,0.00,10.42,10.44,0.00,0.01
"20-OCT-2013 07:30","HEN_HEP2.1","18","37",8.25,100.00,0.02,0.00,10.42,10.44,0.00,0.01
"20-OCT-2013 07:30","HEN_HEP3.1","18","37",8.24,100.00,0.02,0.00,10.42,10.44,0.00,0.01
"20-OCT-2013 07:30","HEN_HEP4.1","18","37",8.25,100.00,0.02,0.00,10.42,10.44,0.00,0.01
"20-OCT-2013 07:30","HEN_HPI1.1","19","14",140.35,457.26,0.12,0.00,10.43,10.46,0.00,0.88
"20-OCT-2013 07:30","HEN_MPE1.1","18","51",21.07,62.11,0.49,0.00,10.42,10.96,0.00,3.03
"20-OCT-2013 07:30","HEN_MPE1.2","48","51",-12.15,62.11,0.09,0.00,10.91,10.96,0.00,-0.79
"20-OCT-2013 07:30","HEN_MPE1.3","45","48",-5.38,62.11,0.05,0.00,10.85,10.91,0.00,-0.47
"20-OCT-2013 07:30","HEN_MPE2.1","18","50",20.87,62.11,0.48,0.00,10.42,10.96,0.00,3.05
"20-OCT-2013 07:30","HEN_MPE2.2","47","50",-12.09,62.11,0.09,0.00,10.91,10.96,0.00,-0.79
"20-OCT-2013 07:30","HEN_MPE2.3","45","47",-5.33,62.11,0.05,0.00,10.85,10.91,0.00,-0.47
"20-OCT-2013 07:30","HEN_OTA.1","19","78",-186.12,915.00,0.86,0.00,10.43,10.38,0.00,0.34
"20-OCT-2013 07:30","HEN_SWN.1","19","31",-184.69,915.00,0.70,0.00,10.43,10.39,0.00,0.28
"20-OCT-2013 07:30","HEN_T1.T1","19","18",53.24,228.50,0.02,0.14,10.43,10.42,0.00,-1.31
"20-OCT-2013 07:30","HEN_T2.T2","19","16",21.85,135.50,0.03,0.04,10.43,10.45,0.00,-0.20
"20-OCT-2013 07:30","HEN_T3.T3","19","16",21.85,135.50,0.03,0.04,10.43,10.45,0.00,-0.20
"20-OCT-2013 07:30","HEN_T5.L5","775","17",0.00,79.20,0.00,0.00,10.41,10.41,0.00,0.00
"20-OCT-2013 07:30","HEN_T5.M5","18","17",-54.03,266.30,0.01,0.00,10.42,10.41,0.00,0.03
"20-OCT-2013 07:30","HEN_T5.T5","19","17",54.10,274.00,0.01,0.13,10.43,10.41,0.00,-1.33
"20-OCT-2013 07:30","HEP_ROS1.1","37","93",-7.21,152.42,0.01,0.00,10.44,10.42,0.00,-0.01
"20-OCT-2013 07:30","HEP_ROS2.1","37","93",-7.48,152.00,0.01,0.00,10.44,10.42,0.00,-0.01
"20-OCT-2013 07:30","HEP_T1.T1","37","36",16.18,136.00,0.02,0.04,10.44,10.46,0.00,-0.17
"20-OCT-2013 07:30","HEP_T2.T2","37","36",15.21,103.00,0.03,0.04,10.44,10.46,0.00,-0.24
"20-OCT-2013 07:30","HEP_T3.T3","37","36",16.13,136.00,0.02,0.04,10.44,10.46,0.00,-0.17
"20-OCT-2013 07:30","HIN_KPO.1","137","122",-33.49,70.68,0.38,0.00,10.81,10.57,0.00,2.06
"20-OCT-2013 07:30","HIN_T1.T1","137","136",12.88,37.20,0.02,0.04,10.81,10.86,0.00,-0.04
"20-OCT-2013 07:30","HIN_T2.T2","137","136",20.18,52.10,0.03,0.06,10.81,10.86,0.00,-0.04
"20-OCT-2013 07:30","HKK_KUM1.1","600","609",0.67,29.61,0.01,0.00,9.12,9.19,0.00,-0.01
"20-OCT-2013 07:30","HKK_OTI2.1","600","611",-4.85,29.61,0.15,0.00,9.12,8.95,0.00,-0.25
"20-OCT-2013 07:30","HKK_T1.T1","600","599",2.02,2000.00,0.00,0.00,9.12,9.12,0.00,0.00
"20-OCT-2013 07:30","HKK_T2.T2","600","599",2.02,2000.00,0.00,0.00,9.12,9.12,0.00,0.00
"20-OCT-2013 07:30","HLY_OHW1.1","164","155",56.87,730.48,0.11,0.00,10.28,10.30,0.00,-0.16
"20-OCT-2013 07:30","HLY_OHW2.1","164","155",56.77,730.48,0.11,0.00,10.28,10.30,0.00,-0.16
"20-OCT-2013 07:30","HLY_OTA2.1","164","99",107.85,730.31,0.74,0.00,10.28,10.37,0.00,1.00
"20-OCT-2013 07:30","HLY_OTA2.2","78","99",-84.07,714.00,0.06,0.00,10.38,10.37,0.00,0.14
"20-OCT-2013 07:30","HLY_SFD.1","164","350",-36.19,354.00,1.16,0.00,10.28,9.93,0.00,0.33
"20-OCT-2013 07:30","HLY_T1.T1","164","161",0.00,2000.00,0.00,0.00,10.28,10.28,0.00,0.00
"20-OCT-2013 07:30","HLY_T2.T2","164","158",0.00,2000.00,0.00,0.00,10.28,10.28,0.00,0.00
"20-OCT-2013 07:30","HLY_T21.T21","164","163",7.95,82.00,0.01,0.03,10.28,10.29,0.00,-0.17
"20-OCT-2013 07:30","HLY_T22.T22","164","163",7.98,82.00,0.01,0.03,10.28,10.29,0.00,-0.17
"20-OCT-2013 07:30","HLY_T3.T3","164","160",0.00,2000.00,0.00,0.00,10.28,10.28,0.00,0.00
"20-OCT-2013 07:30","HLY_T4.T4","164","159",0.00,2000.00,0.00,0.00,10.28,10.28,0.00,0.00
"20-OCT-2013 07:30","HLY_T5.T5","164","156",0.00,2000.00,0.00,0.00,10.28,10.28,0.00,0.00
"20-OCT-2013 07:30","HLY_T500.T500","164","162",-290.00,2000.00,0.00,0.00,10.28,10.28,0.00,0.00
"20-OCT-2013 07:30","HLY_T6.T6","164","156",0.00,2000.00,0.00,0.00,10.28,10.28,0.00,0.00
"20-OCT-2013 07:30","HLY_T600.T600","164","157",0.00,2000.00,0.00,0.00,10.28,10.28,0.00,0.00
"20-OCT-2013 07:30","HLY_TWH1.1","164","153",-46.99,480.89,0.22,0.00,10.28,10.24,0.00,-0.22
"20-OCT-2013 07:30","HOB_T12.L12","777","57",0.00,51.20,0.00,0.00,10.48,10.48,0.00,0.00
"20-OCT-2013 07:30","HOB_T12.M12","778","57",0.00,184.00,0.00,0.00,10.48,10.48,0.00,0.00
"20-OCT-2013 07:30","HOB_T12.T12","59","57",0.02,320.00,0.00,0.04,10.47,10.48,0.00,-0.19
"20-OCT-2013 07:30","HOB_WRD1.1","59","55",-0.04,579.00,0.00,0.00,10.47,10.47,0.00,0.00
"20-OCT-2013 07:30","HOR_KBY_ISL1.1","603","604",5.91,65.00,0.05,0.00,9.43,9.52,0.00,0.02
"20-OCT-2013 07:30","HOR_KBY_ISL1.2","535","604",0.02,60.00,0.00,0.00,9.36,9.52,0.00,0.00
"20-OCT-2013 07:30","HOR_KBY_ISL1.3","604","770",5.88,55.00,0.00,0.00,9.52,9.53,0.00,0.00
"20-OCT-2013 07:30","HOR_KBY_ISL2.1","603","605",5.90,65.00,0.05,0.00,9.43,9.52,0.00,0.02
"20-OCT-2013 07:30","HOR_KBY_ISL2.2","535","605",0.01,60.00,0.00,0.00,9.36,9.52,0.00,0.00
"20-OCT-2013 07:30","HOR_KBY_ISL2.3","605","607",5.86,55.00,0.00,0.00,9.52,9.53,0.00,0.00
"20-OCT-2013 07:30","HOR_T5.T5","603","602",3.29,22.80,0.01,0.01,9.43,9.45,0.00,-0.06
"20-OCT-2013 07:30","HOR_T8.T8","603","602",3.29,22.80,0.01,0.01,9.43,9.45,0.00,-0.06
"20-OCT-2013 07:30","HPI_MDN1.1","14","13",66.46,457.26,0.53,0.00,10.46,10.64,0.00,3.26
"20-OCT-2013 07:30","HTI_T1.T1","135","134",5.71,22.00,0.01,0.04,10.36,10.38,0.00,-0.21
"20-OCT-2013 07:30","HTI_T2.T2","135","134",5.95,25.00,0.01,0.03,10.36,10.38,0.00,-0.15
"20-OCT-2013 07:30","HUI_MNI1.1","331","337",-2.03,100.00,0.01,0.00,10.06,10.05,0.00,-0.02
"20-OCT-2013 07:30","HUI_T5.T5","331","330",4.59,24.00,0.01,0.04,10.06,10.08,0.00,-0.20
